DATE,Station_ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD,Station_Location,Station_Lat_Long_Interaction,Day_of_Week,Day_of_Year,Month,Temp_Diff,Rolling_Mean_TMIN_7,Rolling_10thPercentile_TMIN_7,Rolling_Mean_TMIN_30,Rolling_Max_TMIN_30,Rolling_Min_TMIN_30,TMIN_Rolling_30_Diff,EWMA_TMIN_7,EWMA_TMIN_30,Seasonal_TMIN_Anomaly,TMIN_Lag1,SnowyDay,SnowyDaysCount_7,Cumulative_SnowDepth_7,Rolling_Sum_SNWD_7,SNWD_Lag1,SNWD_Lag2,Cumulative_Snowfall_Lag7,SNWD_TMIN_Interaction,Snowfall_Intensity,SNWD_Snowfall_Diff,PRCP_Lag1,PRCP_Lag2,Cumulative_Precipitation_7,Rolling_Sum_PRCP_14,TMAX_PRCP_Interaction,TMIN_SNOW_Interaction,PRCP_SNOW_Interaction,Cold_Event
1983-12-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-8.3,40.9,152.0,178.0,44.2703_-71.3033,-3156.62,5,337,12,10.6,-14.46,-17.22,-10.28,-1.7,-18.9,-8.62,-15.03,-10.88,-4.92,-15.6,1,7.0,1015.0,1015.0,152.0,152.0,462.0,-3364.2,0.85,177.15,1.8,9.7,121.5,287.5,-339.47,-2872.8,6216.8,1
1983-12-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-15.0,-1.7,16.0,104.0,152.0,44.2703_-71.3033,-3156.62,6,338,12,13.3,-14.37,-17.22,-10.57,-1.7,-18.9,-4.43,-15.02,-11.15,-1.11,-18.9,1,7.0,1040.0,1040.0,178.0,152.0,475.0,-2280.0,0.68,151.32,40.9,1.8,133.7,303.5,-27.2,-1560.0,1664.0,0
1983-12-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-7.2,-3.3,3.6,25.0,178.0,44.2703_-71.3033,-3156.62,0,339,12,3.9,-14.06,-17.22,-10.61,-1.7,-18.9,3.41,-13.07,-10.89,6.61,-15.0,1,7.0,1091.0,1091.0,152.0,178.0,366.0,-1281.6,0.14,177.86,16.0,40.9,129.9,242.8,-11.88,-180.0,90.0,0
1983-12-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-9.4,0.0,29.2,76.0,178.0,44.2703_-71.3033,-3156.62,1,340,12,9.4,-13.89,-17.22,-10.68,-1.7,-18.9,1.28,-12.15,-10.8,4.29,-7.2,1,7.0,1142.0,1142.0,178.0,152.0,414.0,-1673.2,0.42,177.58,3.6,16.0,128.4,269.7,0.0,-714.4,2219.2,0
1983-12-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,0.0,66.8,239.0,203.0,44.2703_-71.3033,-3156.62,2,341,12,20.0,-14.6,-19.34,-11.07,-1.7,-20.0,-8.93,-14.11,-11.39,-4.81,-9.4,1,7.0,1193.0,1193.0,178.0,178.0,597.0,-4060.0,1.17,201.83,29.2,3.6,168.0,336.5,0.0,-4780.0,15965.2,1
1983-12-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-16.7,0.3,5.0,203.0,44.2703_-71.3033,-3156.62,3,342,12,6.6,-15.63,-21.32,-11.55,-1.7,-23.3,-11.75,-16.41,-12.16,-7.48,-20.0,1,7.0,1244.0,1244.0,203.0,178.0,650.0,-4729.9,0.02,202.98,66.8,29.2,158.6,319.5,-5.01,-116.5,1.5,1
1983-12-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-11.1,6.6,53.0,203.0,44.2703_-71.3033,-3156.62,4,343,12,5.6,-15.79,-21.32,-12.04,-1.7,-23.3,-4.66,-16.48,-12.45,-1.58,-23.3,1,7.0,1295.0,1295.0,203.0,203.0,460.0,-3390.1,0.26,202.74,0.3,66.8,163.4,258.0,-73.26,-885.1,349.8,0
1983-12-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-8.3,10.7,84.0,229.0,44.2703_-71.3033,-3156.62,5,344,12,12.8,-16.1,-21.98,-12.65,-1.7,-23.3,-8.45,-17.64,-13.01,-6.2,-16.7,1,7.0,1346.0,1346.0,203.0,203.0,503.0,-4831.9,0.37,228.63,6.6,0.3,133.2,254.7,-88.81,-1772.4,898.8,1
1983-12-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.2,-6.1,0.0,0.0,229.0,44.2703_-71.3033,-3156.62,6,345,12,16.1,-17.13,-22.64,-13.33,-2.2,-23.3,-8.87,-18.78,-13.6,-6.65,-21.1,0,6.0,1423.0,1423.0,229.0,203.0,594.0,-5083.8,0.0,229.0,10.7,6.6,117.2,250.9,-0.0,-0.0,0.0,1
1983-12-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.0,2.8,18.0,18.0,229.0,44.2703_-71.3033,-3156.62,0,346,12,12.8,-17.53,-22.64,-13.2,-2.2,-23.3,3.2,-16.58,-13.37,5.73,-22.2,1,6.0,1474.0,1474.0,229.0,229.0,601.0,-2290.0,0.08,228.92,0.0,10.7,131.6,261.5,50.4,-180.0,324.0,0
1983-12-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,0.6,5.0,57.9,0.0,203.0,44.2703_-71.3033,-3156.62,1,347,12,4.4,-16.1,-22.64,-12.72,0.6,-23.3,13.32,-12.29,-12.47,16.68,-10.0,0,5.0,1499.0,1499.0,229.0,229.0,611.0,121.8,0.0,203.0,18.0,0.0,160.3,288.7,289.5,0.0,0.0,0
1983-12-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-0.6,3.9,26.9,0.0,152.0,44.2703_-71.3033,-3156.62,2,348,12,4.5,-13.33,-22.64,-12.48,0.6,-23.3,11.88,-9.37,-11.7,15.43,0.6,0,4.0,1448.0,1448.0,203.0,229.0,667.0,-91.2,0.0,152.0,57.9,18.0,120.4,288.4,104.91,-0.0,0.0,0
1983-12-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-5.6,3.3,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,3,349,12,8.9,-10.8,-21.54,-12.35,0.6,-23.3,6.75,-8.42,-11.31,10.82,-0.6,0,3.0,1347.0,1347.0,152.0,203.0,619.0,-571.2,0.0,102.0,26.9,57.9,120.1,278.7,0.0,-0.0,0.0,0
1983-12-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-12.8,-5.6,1.8,13.0,102.0,44.2703_-71.3033,-3156.62,4,350,12,7.2,-10.24,-21.54,-12.5,0.6,-23.3,-0.3,-9.52,-11.41,3.55,-5.6,1,3.0,1246.0,1246.0,102.0,152.0,654.0,-1305.6,0.13,101.87,0.0,26.9,115.3,278.7,-10.08,-166.4,23.4,0
1983-12-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-12.8,7.6,69.0,102.0,44.2703_-71.3033,-3156.62,5,351,12,7.2,-10.09,-20.88,-12.65,0.6,-23.3,-7.35,-12.14,-11.96,-3.28,-12.8,1,3.0,1119.0,1119.0,102.0,102.0,586.0,-2040.0,0.67,101.33,1.8,0.0,112.2,245.4,-97.28,-1380.0,524.4,0
1983-12-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.6,-16.1,8.9,94.0,102.0,44.2703_-71.3033,-3156.62,6,352,12,4.5,-9.86,-20.24,-12.76,0.6,-23.3,-7.84,-14.25,-12.52,-2.67,-20.0,1,4.0,992.0,992.0,102.0,102.0,482.0,-2101.2,0.91,101.09,7.6,1.8,121.1,238.3,-143.29,-1936.4,836.6,1
1983-12-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.3,-16.7,14.7,107.0,127.0,44.2703_-71.3033,-3156.62,0,353,12,11.6,-12.47,-23.68,-13.24,0.6,-28.3,-15.06,-17.77,-13.54,-9.88,-20.6,1,4.0,890.0,890.0,102.0,102.0,475.0,-3594.1,0.84,126.16,8.9,7.6,117.8,249.4,-245.49,-3028.1,1572.9,1
1983-12-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-21.7,0.0,0.0,127.0,44.2703_-71.3033,-3156.62,1,354,12,4.4,-16.29,-26.98,-13.91,0.6,-28.3,-12.19,-19.85,-14.35,-8.68,-28.3,0,4.0,814.0,814.0,127.0,102.0,399.0,-3314.7,0.0,127.0,14.7,8.9,59.9,220.2,-0.0,-0.0,0.0,1
1983-12-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.3,-7.2,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,2,355,12,16.1,-19.53,-26.98,-14.48,0.6,-28.3,-8.82,-20.71,-14.92,-6.61,-26.1,0,4.0,764.0,764.0,127.0,127.0,160.0,-2376.6,0.0,102.0,0.0,14.7,33.0,153.4,-0.0,-0.0,0.0,1
1983-12-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-14.4,-4.4,56.1,498.0,102.0,44.2703_-71.3033,-3156.62,3,356,12,10.0,-20.79,-26.98,-14.63,0.6,-28.3,0.23,-19.13,-14.89,1.9,-23.3,1,5.0,764.0,764.0,102.0,127.0,155.0,-1468.8,4.83,97.17,0.0,0.0,89.1,209.2,-246.84,-7171.2,27937.8,0
1983-12-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-24.4,-9.4,11.9,114.0,127.0,44.2703_-71.3033,-3156.62,4,357,12,15.0,-22.44,-26.98,-15.09,0.6,-28.3,-9.31,-20.45,-15.5,-8.73,-14.4,1,5.0,789.0,789.0,102.0,102.0,115.0,-3098.8,0.89,126.11,56.1,0.0,99.2,214.5,-111.86,-2781.6,1356.6,1
1983-12-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-36.1,-21.1,11.2,122.0,127.0,44.2703_-71.3033,-3156.62,5,358,12,15.0,-24.74,-31.42,-16.22,0.6,-36.1,-19.88,-24.36,-16.83,-19.66,-24.4,1,5.0,814.0,814.0,127.0,102.0,100.0,-4584.7,0.95,126.05,11.9,56.1,102.8,215.0,-236.32,-4404.2,1366.4,1
1983-12-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-38.3,-29.4,0.0,0.0,127.0,44.2703_-71.3033,-3156.62,6,359,12,8.9,-27.27,-36.98,-17.01,0.6,-38.3,-21.29,-27.85,-18.22,-20.62,-36.1,0,4.0,839.0,839.0,127.0,127.0,194.0,-4864.1,0.0,127.0,11.2,11.9,93.9,215.0,-0.0,-0.0,0.0,1
1983-12-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-30.0,-13.3,0.0,0.0,127.0,44.2703_-71.3033,-3156.62,0,360,12,16.7,-27.51,-36.98,-17.53,0.6,-38.3,-12.47,-28.39,-18.98,-11.65,-38.3,0,3.0,839.0,839.0,127.0,127.0,283.0,-3810.0,0.0,127.0,0.0,11.2,79.2,197.0,-0.0,-0.0,0.0,1
1983-12-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-12.2,0.0,0.0,127.0,44.2703_-71.3033,-3156.62,1,361,12,7.8,-26.64,-36.98,-17.68,0.6,-38.3,-2.32,-26.29,-19.04,-2.09,-30.0,0,3.0,839.0,839.0,127.0,127.0,283.0,-2540.0,0.0,127.0,0.0,0.0,79.2,139.1,-0.0,-0.0,0.0,0
1983-12-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-13.9,-1.7,37.6,135.0,127.0,44.2703_-71.3033,-3156.62,2,362,12,12.2,-25.3,-36.98,-17.83,0.6,-38.3,3.93,-23.19,-18.71,2.88,-20.0,1,4.0,864.0,864.0,127.0,127.0,283.0,-1765.3,1.05,125.95,0.0,0.0,116.8,149.8,-63.92,-1876.5,5076.0,0
1983-12-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-3.3,3.3,5.0,152.0,44.2703_-71.3033,-3156.62,3,363,12,19.5,-26.5,-36.98,-18.24,0.6,-38.3,-4.56,-23.09,-18.98,-6.36,-13.9,1,4.0,914.0,914.0,127.0,127.0,781.0,-3465.6,0.03,151.97,37.6,0.0,64.0,153.1,-10.89,-114.0,16.5,0
1983-12-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.7,-16.1,0.0,0.0,152.0,44.2703_-71.3033,-3156.62,4,364,12,10.6,-26.83,-36.98,-18.63,0.6,-38.3,-8.07,-24.0,-19.47,-8.05,-22.8,0,3.0,939.0,939.0,152.0,127.0,882.0,-4058.4,0.0,152.0,3.3,37.6,52.1,151.3,-0.0,-0.0,0.0,1
1983-12-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-19.4,-11.7,0.0,0.0,152.0,44.2703_-71.3033,-3156.62,5,365,12,7.7,-24.44,-33.32,-18.74,0.6,-38.3,-0.66,-22.85,-19.47,-1.94,-26.7,0,2.0,964.0,964.0,152.0,152.0,935.0,-2948.8,0.0,152.0,0.0,3.3,40.9,143.7,-0.0,-0.0,0.0,0
1984-01-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-7.8,0.0,0.0,152.0,44.2703_-71.3033,-3156.62,6,1,1,11.1,-21.67,-28.02,-18.85,0.6,-38.3,-0.05,-21.86,-19.43,-1.48,-19.4,0,2.0,989.0,989.0,152.0,152.0,841.0,-2872.8,0.0,152.0,0.0,0.0,40.9,134.8,-0.0,-0.0,0.0,0
1984-01-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.2,-10.6,3.6,53.0,152.0,44.2703_-71.3033,-3156.62,0,2,1,6.6,-19.84,-24.36,-18.79,0.6,-38.3,1.59,-20.69,-19.29,0.71,-18.9,1,3.0,1014.0,1014.0,152.0,152.0,734.0,-2614.4,0.35,151.65,0.0,0.0,44.5,123.7,-38.16,-911.6,190.8,0
1984-01-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-8.3,0.3,3.0,152.0,44.2703_-71.3033,-3156.62,1,3,1,10.0,-19.6,-24.36,-18.9,0.6,-38.3,0.6,-20.1,-19.22,-1.23,-17.2,1,4.0,1039.0,1039.0,152.0,152.0,734.0,-2781.6,0.02,151.98,3.6,0.0,44.8,124.0,-2.49,-54.9,0.9,0
1984-01-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-11.1,-6.1,0.0,0.0,152.0,44.2703_-71.3033,-3156.62,2,4,1,5.0,-19.2,-24.36,-19.03,0.6,-38.3,7.93,-17.85,-18.7,6.54,-18.3,0,3.0,1064.0,1064.0,152.0,152.0,869.0,-1687.2,0.0,152.0,0.3,3.6,7.2,124.0,-0.0,-0.0,0.0,0
1984-01-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-11.1,-7.2,0.0,0.0,152.0,44.2703_-71.3033,-3156.62,3,5,1,3.9,-17.53,-22.32,-19.09,0.6,-38.3,7.99,-16.16,-18.21,8.08,-11.1,0,2.0,1064.0,1064.0,152.0,152.0,376.0,-1687.2,0.0,152.0,0.0,0.3,3.9,67.9,-0.0,-0.0,0.0,0
1984-01-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-10.6,-8.3,6.4,30.0,152.0,44.2703_-71.3033,-3156.62,4,6,1,2.3,-15.23,-19.1,-18.77,0.6,-38.3,8.17,-14.77,-17.72,7.93,-11.1,1,3.0,1064.0,1064.0,152.0,152.0,262.0,-1611.2,0.2,151.8,0.0,0.0,10.3,62.4,-53.12,-318.0,192.0,0
1984-01-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-14.4,-8.9,1.3,20.0,178.0,44.2703_-71.3033,-3156.62,5,7,1,5.5,-14.51,-18.54,-18.48,0.6,-38.3,4.08,-14.68,-17.51,4.79,-10.6,1,4.0,1090.0,1090.0,152.0,152.0,140.0,-2563.2,0.11,177.89,6.4,0.0,11.6,52.5,-11.57,-288.0,26.0,0
1984-01-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.6,-13.9,0.3,8.0,203.0,44.2703_-71.3033,-3156.62,6,8,1,6.7,-14.76,-19.22,-18.61,0.6,-38.3,-1.99,-16.16,-17.7,-0.4,-14.4,1,5.0,1141.0,1141.0,178.0,152.0,140.0,-4181.8,0.04,202.96,1.3,6.4,11.9,52.8,-4.17,-164.8,2.4,1
1984-01-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.9,-15.6,7.1,30.0,203.0,44.2703_-71.3033,-3156.62,0,9,1,8.3,-15.71,-21.92,-18.7,0.6,-38.3,-5.2,-18.09,-18.1,-4.69,-20.6,1,5.0,1192.0,1192.0,203.0,178.0,193.0,-4851.7,0.15,202.85,0.3,1.3,15.4,59.9,-110.76,-717.0,213.0,1
1984-01-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-19.4,-10.6,25.9,239.0,203.0,44.2703_-71.3033,-3156.62,1,10,1,8.8,-15.87,-21.92,-18.61,0.6,-38.3,-0.79,-18.42,-18.19,-0.01,-23.9,1,5.0,1243.0,1243.0,203.0,203.0,196.0,-3938.2,1.17,201.83,7.1,0.3,41.0,85.8,-274.54,-4636.6,6190.1,0
1984-01-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-26.1,-13.9,4.8,46.0,203.0,44.2703_-71.3033,-3156.62,2,11,1,12.2,-18.01,-24.78,-19.14,0.6,-38.3,-6.96,-20.34,-18.7,-6.61,-19.4,1,6.0,1294.0,1294.0,203.0,203.0,61.0,-5298.3,0.23,202.77,25.9,7.1,45.8,53.0,-66.72,-1200.6,220.8,1
1984-01-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.7,-12.2,0.0,0.0,203.0,44.2703_-71.3033,-3156.62,3,12,1,9.5,-19.53,-24.78,-19.89,-0.6,-38.3,-1.81,-20.68,-18.89,-3.13,-26.1,0,6.0,1345.0,1345.0,203.0,203.0,56.0,-4405.1,0.0,203.0,4.8,25.9,45.8,49.7,-0.0,-0.0,0.0,0
1984-01-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-10.0,0.3,3.0,203.0,44.2703_-71.3033,-3156.62,4,13,1,8.3,-20.63,-24.78,-20.48,-5.6,-38.3,2.18,-20.09,-18.85,-0.37,-21.7,1,6.0,1396.0,1396.0,203.0,203.0,86.0,-3714.9,0.01,202.99,0.0,4.8,39.7,50.0,-3.0,-54.9,0.9,0
1984-01-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.1,-10.6,5.1,69.0,203.0,44.2703_-71.3033,-3156.62,5,14,1,5.5,-20.87,-24.78,-20.83,-10.6,-38.3,4.73,-19.09,-18.68,2.85,-18.3,1,6.0,1421.0,1421.0,203.0,203.0,106.0,-3268.3,0.34,202.66,0.3,0.0,43.5,55.1,-54.06,-1110.9,351.9,0
1984-01-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-13.3,0.3,8.0,203.0,44.2703_-71.3033,-3156.62,6,15,1,5.6,-20.63,-24.78,-21.03,-10.6,-38.3,2.13,-19.04,-18.69,0.87,-16.1,1,6.0,1421.0,1421.0,203.0,203.0,114.0,-3836.7,0.04,202.96,5.1,0.3,43.5,55.4,-3.99,-151.2,2.4,0
1984-01-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.9,-12.8,0.0,0.0,203.0,44.2703_-71.3033,-3156.62,0,16,1,6.1,-19.91,-23.46,-20.99,-10.6,-38.3,2.09,-19.01,-18.7,1.82,-18.9,0,5.0,1421.0,1421.0,203.0,203.0,91.0,-3836.7,0.0,203.0,0.3,5.1,36.4,51.8,-0.0,-0.0,0.0,0
1984-01-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-13.3,0.0,0.0,203.0,44.2703_-71.3033,-3156.62,1,17,1,5.0,-19.76,-23.46,-20.92,-10.6,-38.3,2.62,-18.83,-18.68,2.3,-18.9,0,4.0,1421.0,1421.0,203.0,203.0,327.0,-3714.9,0.0,203.0,0.0,0.3,10.5,51.5,-0.0,-0.0,0.0,0
1984-01-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-12.2,1.0,18.0,203.0,44.2703_-71.3033,-3156.62,2,18,1,6.1,-18.64,-20.02,-20.58,-10.6,-38.3,2.28,-18.7,-18.65,1.22,-18.3,1,4.0,1421.0,1421.0,203.0,203.0,373.0,-3714.9,0.09,202.91,0.0,0.0,6.7,52.5,-12.2,-329.4,18.0,0
1984-01-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-25.6,-13.3,3.8,43.0,203.0,44.2703_-71.3033,-3156.62,3,19,1,12.3,-19.2,-21.58,-20.57,-10.6,-38.3,-5.03,-20.42,-19.1,-6.27,-18.3,1,5.0,1421.0,1421.0,203.0,203.0,373.0,-5196.8,0.21,202.79,1.0,0.0,10.5,56.3,-50.54,-1100.8,163.4,1
1984-01-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-28.9,-25.0,2.8,18.0,203.0,44.2703_-71.3033,-3156.62,4,20,1,3.9,-20.71,-26.92,-20.75,-10.6,-38.3,-8.15,-22.54,-19.73,-9.14,-25.6,1,5.0,1421.0,1421.0,203.0,203.0,346.0,-5866.7,0.09,202.91,3.8,1.0,13.0,52.7,-70.0,-520.2,50.4,1
1984-01-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-33.3,-27.8,0.0,0.0,203.0,44.2703_-71.3033,-3156.62,5,21,1,5.5,-23.17,-30.66,-21.38,-10.6,-38.3,-11.92,-25.23,-20.61,-12.83,-28.9,0,4.0,1421.0,1421.0,203.0,203.0,395.0,-6759.9,0.0,203.0,2.8,3.8,7.9,51.4,-0.0,-0.0,0.0,1
1984-01-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-27.8,-17.2,0.0,0.0,203.0,44.2703_-71.3033,-3156.62,6,22,1,10.6,-24.44,-30.66,-21.5,-10.6,-38.3,-6.3,-25.87,-21.07,-8.36,-33.3,0,3.0,1421.0,1421.0,203.0,203.0,395.0,-5643.4,0.0,203.0,0.0,2.8,7.6,51.1,-0.0,-0.0,0.0,1
1984-01-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-7.8,5.6,38.0,203.0,44.2703_-71.3033,-3156.62,0,23,1,12.2,-24.6,-30.66,-20.96,-10.6,-38.3,0.96,-24.41,-21.0,-1.72,-27.8,1,4.0,1421.0,1421.0,203.0,203.0,365.0,-4060.0,0.19,202.81,0.0,0.0,13.2,49.6,-43.68,-760.0,212.8,0
1984-01-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-14.4,-2.2,23.6,112.0,203.0,44.2703_-71.3033,-3156.62,1,24,1,12.2,-24.04,-30.66,-20.16,-10.6,-33.3,5.76,-21.9,-20.58,4.21,-20.0,1,5.0,1421.0,1421.0,203.0,203.0,126.0,-2923.2,0.55,202.45,5.6,0.0,36.8,47.3,-51.92,-1612.8,2643.2,0
1984-01-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-16.7,-1.1,7.6,38.0,229.0,44.2703_-71.3033,-3156.62,2,25,1,15.6,-23.81,-30.66,-19.72,-10.6,-33.3,3.02,-20.6,-20.33,2.76,-14.4,1,5.0,1447.0,1447.0,203.0,203.0,98.0,-3824.3,0.17,228.83,23.6,5.6,43.4,50.1,-8.36,-634.6,288.8,0
1984-01-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.8,-12.2,0.0,0.0,229.0,44.2703_-71.3033,-3156.62,3,26,1,10.6,-23.41,-30.66,-19.81,-10.6,-33.3,-2.99,-21.15,-20.49,-3.29,-16.7,0,4.0,1473.0,1473.0,229.0,203.0,141.0,-5221.2,0.0,229.0,7.6,23.6,39.6,50.1,-0.0,-0.0,0.0,0
1984-01-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-17.8,-5.0,3.0,18.0,229.0,44.2703_-71.3033,-3156.62,4,27,1,12.8,-21.83,-30.0,-19.94,-10.6,-33.3,2.14,-20.31,-20.31,1.45,-22.8,1,4.0,1499.0,1499.0,229.0,229.0,156.0,-4076.2,0.08,228.92,0.0,7.6,39.8,52.8,-15.0,-320.4,54.0,0
1984-01-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-22.2,-11.7,0.0,0.0,229.0,44.2703_-71.3033,-3156.62,5,28,1,10.5,-20.24,-24.8,-19.92,-10.6,-33.3,-2.28,-20.79,-20.44,-2.47,-17.8,0,4.0,1525.0,1525.0,229.0,229.0,87.0,-5083.8,0.0,229.0,3.0,0.0,39.8,47.7,-0.0,-0.0,0.0,0
1984-01-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-20.0,-13.9,4.8,36.0,229.0,44.2703_-71.3033,-3156.62,6,29,1,6.1,-19.13,-22.44,-19.7,-10.6,-33.3,-0.3,-20.59,-20.41,-0.18,-22.2,1,5.0,1551.0,1551.0,229.0,229.0,79.0,-4580.0,0.16,228.84,0.0,3.0,44.6,52.2,-66.72,-720.0,172.8,0
1984-01-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-15.0,-10.0,3.8,36.0,254.0,44.2703_-71.3033,-3156.62,0,30,1,5.0,-18.41,-22.44,-19.55,-10.6,-33.3,4.55,-19.19,-20.06,5.51,-20.0,1,5.0,1602.0,1602.0,229.0,229.0,117.0,-3810.0,0.14,253.86,4.8,0.0,42.8,56.0,-38.0,-540.0,136.8,0
1984-01-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-23.9,-9.4,15.5,160.0,279.0,44.2703_-71.3033,-3156.62,1,31,1,14.5,-19.77,-23.24,-19.72,-10.6,-33.3,-4.18,-20.37,-20.31,-3.34,-15.0,1,5.0,1678.0,1678.0,254.0,229.0,229.0,-6668.1,0.57,278.43,3.8,4.8,34.7,71.5,-145.7,-3824.0,2480.0,1
1984-02-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-21.1,-13.9,0.0,0.0,305.0,44.2703_-71.3033,-3156.62,2,32,2,7.2,-20.4,-23.24,-19.85,-10.6,-33.3,-1.25,-20.55,-20.36,-2.05,-23.9,0,4.0,1754.0,1754.0,279.0,254.0,249.0,-6435.5,0.0,305.0,15.5,3.8,27.1,70.5,-0.0,-0.0,0.0,0
1984-02-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Winter,-18.3,-7.8,0.0,0.0,279.0,44.2703_-71.3033,-3156.62,3,33,2,10.5,-19.76,-22.88,-19.85,-10.6,-33.3,1.55,-19.99,-20.22,0.63,-21.1,0,4.0,1804.0,1804.0,305.0,279.0,206.0,-5105.7,0.0,279.0,0.0,15.5,27.1,66.7,-0.0,-0.0,0.0,0
